filepath,label
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_10-28-30_177_t0000024000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_11-34-34_656_t0000321000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000242000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_12-22-37_726_t0000179000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_05-34-10_160_t0000237000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_12-40-39_018_t0000305000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_00-15-47_817_t0000164000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_01-21-52_571_t0000182000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_12-04-36_656_t0000019000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_03-09-59_585_t0000261000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_11-22-33_630_t0000015000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_11-34-34_656_t0000245000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_05-46-10_875_t0000154000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_07-58-19_477_t0000352000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_10-16-29_272_t0000325000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_05-10-08_068_t0000061000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_11-52-35_892_t0000163000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_13-28-42_400_t0000127000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_11-34-34_656_t0000354000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_00-45-49_855_t0000314000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_04-52-06_595_t0000305000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000130000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_05-34-10_160_t0000168000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_12-04-36_656_t0000223000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_08-16-20_635_t0000283000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_04-52-06_595_t0000171000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_07-52-19_149_t0000103000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_05-10-08_068_t0000136000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_06-52-15_207_t0000303000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_02-57-58_802_t0000021000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_03-03-59_085_t0000147000.wav,cough
data/processed/cough_binary/cough/aswine_ALA_E_2_2020-09-30_07-22-17_323_t0000089000.wav,cough
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_14-16-45_975_t0000296000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_10-58-32_034_t0000171000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_15-04-48_982_t0000016000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_07-40-18_452_t0000067000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_12-04-36_656_t0000185000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_14-34-47_375_t0000075000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_03-03-59_085_t0000105000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_04-04-03_325_t0000204000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_00-03-47_130_t0000255000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_14-10-45_685_t0000127000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_08-52-23_287_t0000336000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_02-03-55_346_t0000065000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_12-10-37_151_t0000333000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_02-21-56_604_t0000303000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_05-40-10_575_t0000126000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_10-10-28_848_t0000263000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_09-52-27_645_t0000136000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_02-09-55_811_t0000271000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_10-10-28_848_t0000264000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_15-04-48_982_t0000227000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_14-58-48_774_t0000029000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_02-09-55_811_t0000071000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_06-46-14_713_t0000157000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_00-33-49_105_t0000022000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000298000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_13-52-44_182_t0000096000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_12-34-38_544_t0000184000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_12-22-37_726_t0000099000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_14-46-47_980_t0000094000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_10-04-28_503_t0000137000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_02-09-55_811_t0000148000.wav,other
data/processed/cough_binary/other/aswine_ALA_E_2_2020-09-30_07-10-16_555_t0000032000.wav,other
