threshold,coverage,selective_risk,selective_acc,n_accepted,n_total
0.8300000000000001,0.9416666666666667,0.017699115044247815,0.9823008849557522,113,120
0.84,0.9333333333333333,0.017857142857142905,0.9821428571428571,112,120
0.85,0.925,0.018018018018018056,0.9819819819819819,111,120
0.86,0.925,0.018018018018018056,0.9819819819819819,111,120
0.87,0.9166666666666666,0.018181818181818188,0.9818181818181818,110,120
0.88,0.9166666666666666,0.018181818181818188,0.9818181818181818,110,120
0.89,0.9166666666666666,0.018181818181818188,0.9818181818181818,110,120
0.9,0.9166666666666666,0.018181818181818188,0.9818181818181818,110,120
0.91,0.9166666666666666,0.018181818181818188,0.9818181818181818,110,120
0.92,0.9083333333333333,0.00917431192660545,0.9908256880733946,109,120
0.93,0.9,0.0092592592592593,0.9907407407407407,108,120
0.9400000000000001,0.875,0.00952380952380949,0.9904761904761905,105,120
0.9500000000000001,0.8583333333333333,0.009708737864077666,0.9902912621359223,103,120
0.96,0.85,0.009803921568627416,0.9901960784313726,102,120
0.97,0.825,0.010101010101010055,0.98989898989899,99,120
0.98,0.7916666666666666,0.010526315789473717,0.9894736842105263,95,120
0.99,0.7166666666666667,0.0,1.0,86,120
1.0,0.5,0.0,1.0,60,120
