path,in_reference,in_reproduced,duplicate_in_reference,duplicate_in_reproduced,reference_y_true,reference_y_pred,reproduced_y_true,reproduced_y_pred,y_true_match,y_pred_match,absdiff_prob_cough,absdiff_prob_calm_grunt,absdiff_prob_feeding,absdiff_prob_stress_vocal,prediction_match
data/external/korea_raw/abdominal_cough/train_abdominal_00796.wav,True,True,False,False,cough,cough,cough,cough,True,True,2.384185792125848e-07,3.5426637582828624e-08,1.6338162822648883e-08,1.1679367152757098e-07,True
data/external/korea_raw/abdominal_cough/train_abdominal_01901.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.1920928955078125e-07,1.0404619467781423e-08,5.529727786779404e-09,5.2750692663554614e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_02656.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.1920928943975895e-07,3.373133952450785e-08,5.864421837031841e-09,1.353328115384308e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_02792.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.1102230246251565e-16,7.290509586522142e-09,3.2705429475686737e-09,1.0622898172517109e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_02829.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.1920928943975895e-07,4.984030958901436e-08,6.366462912410498e-09,7.99336702533046e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_06519.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.1920928943975895e-07,7.508788257628587e-08,1.8721038941293955e-08,9.365612633260097e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_06755.wav,True,True,False,False,cough,cough,cough,cough,True,True,0.0,2.070737538406066e-08,4.110916052006859e-09,2.4738246249666335e-10,True
data/external/korea_raw/abdominal_cough/train_abdominal_07651.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.1102230246251565e-16,1.3897079605113645e-09,9.094947017729282e-11,1.4682882510389439e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_09464.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.1920928943975895e-07,1.1466909158644976e-08,5.882611731074076e-09,7.852213448154692e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_10561.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.1920928943975895e-07,1.1626980228352521e-08,1.922308001667261e-08,8.649658410339925e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_11185.wav,True,True,False,False,cough,cough,cough,cough,True,True,0.0,3.972672804055614e-09,1.5112163964658976e-08,1.1918018614424757e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_11812.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.1102230246251565e-16,3.665627448782194e-08,1.8524588085711002e-08,4.097819334647978e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_12145.wav,True,True,False,False,cough,cough,cough,cough,True,True,2.384185789905402e-07,5.718902683371236e-08,1.3224052963778377e-08,1.1311203699878214e-07,True
data/external/korea_raw/abdominal_cough/train_abdominal_12771.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.1920928955078125e-07,3.876630218799335e-08,1.8742866814136505e-08,3.1883246355720023e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_12917.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.1102230246251565e-16,4.195862407518902e-17,0.0,1.1641534641121908e-10,True
data/external/korea_raw/abdominal_cough/train_abdominal_12982.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.1920928955078125e-07,1.5628756893520685e-08,6.748450687155128e-10,9.684299577216696e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_15940.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.1920928943975895e-07,5.477340896050146e-08,4.2149622458964586e-08,5.678157329549083e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_16083.wav,True,True,False,False,cough,cough,cough,cough,True,True,0.0,5.093170421787427e-09,4.180037649348378e-09,2.238084552476133e-08,True
data/external/korea_raw/abdominal_cough/train_abdominal_16922.wav,True,True,False,False,cough,cough,cough,cough,True,True,2.384185792125848e-07,1.5774276113691673e-07,5.063338903710246e-08,6.929622040744462e-08,True
