threshold,coverage,selective_risk,selective_acc,n_accepted,n_total
0.61,0.9464285714285714,0.02515723270440251,0.9748427672955975,159,168
0.62,0.9464285714285714,0.02515723270440251,0.9748427672955975,159,168
0.63,0.9464285714285714,0.02515723270440251,0.9748427672955975,159,168
0.64,0.9404761904761905,0.01898734177215189,0.9810126582278481,158,168
0.65,0.9404761904761905,0.01898734177215189,0.9810126582278481,158,168
0.66,0.9404761904761905,0.01898734177215189,0.9810126582278481,158,168
0.67,0.9404761904761905,0.01898734177215189,0.9810126582278481,158,168
0.68,0.9345238095238095,0.019108280254777066,0.9808917197452229,157,168
0.6900000000000001,0.9285714285714286,0.019230769230769273,0.9807692307692307,156,168
0.7000000000000001,0.9285714285714286,0.019230769230769273,0.9807692307692307,156,168
0.71,0.9226190476190477,0.01935483870967747,0.9806451612903225,155,168
0.72,0.9107142857142857,0.019607843137254943,0.9803921568627451,153,168
0.73,0.8988095238095238,0.013245033112582738,0.9867549668874173,151,168
0.74,0.8928571428571429,0.013333333333333308,0.9866666666666667,150,168
0.75,0.8869047619047619,0.01342281879194629,0.9865771812080537,149,168
0.76,0.8869047619047619,0.01342281879194629,0.9865771812080537,149,168
0.77,0.8809523809523809,0.013513513513513487,0.9864864864864865,148,168
0.7789553999900818,0.8809523809523809,0.013513513513513487,0.9864864864864865,148,168
0.78,0.8809523809523809,0.013513513513513487,0.9864864864864865,148,168
0.79,0.8809523809523809,0.013513513513513487,0.9864864864864865,148,168
0.8,0.8630952380952381,0.01379310344827589,0.9862068965517241,145,168
0.81,0.8571428571428571,0.01388888888888884,0.9861111111111112,144,168
0.8200000000000001,0.8452380952380952,0.014084507042253502,0.9859154929577465,142,168
0.8300000000000001,0.8333333333333334,0.014285714285714235,0.9857142857142858,140,168
0.84,0.8273809523809523,0.014388489208633115,0.9856115107913669,139,168
0.85,0.8214285714285714,0.007246376811594235,0.9927536231884058,138,168
0.86,0.8214285714285714,0.007246376811594235,0.9927536231884058,138,168
0.87,0.8214285714285714,0.007246376811594235,0.9927536231884058,138,168
0.88,0.7976190476190477,0.0,1.0,134,168
0.89,0.7916666666666666,0.0,1.0,133,168
0.9,0.7797619047619048,0.0,1.0,131,168
0.91,0.7738095238095238,0.0,1.0,130,168
0.92,0.7559523809523809,0.0,1.0,127,168
0.93,0.7380952380952381,0.0,1.0,124,168
0.9400000000000001,0.7261904761904762,0.0,1.0,122,168
0.9500000000000001,0.7142857142857143,0.0,1.0,120,168
0.96,0.6845238095238095,0.0,1.0,115,168
0.97,0.6547619047619048,0.0,1.0,110,168
0.98,0.6190476190476191,0.0,1.0,104,168
0.99,0.5773809523809523,0.0,1.0,97,168
1.0,0.34523809523809523,0.0,1.0,58,168
