path,label,subtype,source_id,md5
data/raw/sow_call_dataset_labeled/anxious_stress/1388-3.wav,stress_vocal,anxious_stress,anxious_stress::1388-3,b6f2059421363998ecf126c18032ee6f
data/raw/sow_call_dataset_labeled/frightened_stress/840-2.wav,stress_vocal,frightened_stress,frightened_stress::840-2,46fe1a4fb430ae6ed5b520af7f44ebc4
data/raw/sow_call_dataset_labeled/anxious_stress/1512-3.wav,stress_vocal,anxious_stress,anxious_stress::1512-3,8ce535e9f41a9dc7c3c82085a26ac472
data/external/korea_raw/abdominal_cough/train_abdominal_11349.wav,cough,abdominal_cough,abdominal_cough::train_abdominal_11349,ac444ab269ccb65f60e4e6dc66b730e5
data/external/korea_raw/abdominal_cough/train_abdominal_03914.wav,cough,abdominal_cough,abdominal_cough::train_abdominal_03914,17e1ce5d11db9ae39f55c7da9d6bf032
data/raw/sow_call_dataset_labeled/calm_grunt/57-0.wav,calm_grunt,calm_grunt,calm_grunt::57-0,b1070595d9d0fc4de608834702dee405
data/external/korea_raw/dry_cough/train_dry_09511.wav,cough,dry_cough,dry_cough::train_dry_09511,860e52a7cf9da22cc4cd66c98eabd8dc
data/raw/sow_call_dataset_labeled/anxious_stress/1594-3.wav,stress_vocal,anxious_stress,anxious_stress::1594-3,03a9b62c6bd0f4f40a347d86d068e740
data/external/korea_raw/abdominal_cough/train_abdominal_13099.wav,cough,abdominal_cough,abdominal_cough::train_abdominal_13099,0c06a9cddb6b13ef4c7c36ef9da495f4
data/external/korea_raw/abdominal_cough/train_abdominal_15207.wav,cough,abdominal_cough,abdominal_cough::train_abdominal_15207,fc412dd42a3c5ef0a48952038a30cf85
data/external/korea_raw/abdominal_cough/train_abdominal_12769.wav,cough,abdominal_cough,abdominal_cough::train_abdominal_12769,a55f43d1e1be13c769ce7a527c656397
data/external/korea_raw/dry_cough/train_dry_08506.wav,cough,dry_cough,dry_cough::train_dry_08506,e8d91ee129b052bf9eba23d6d1443599
data/external/korea_raw/dry_cough/train_dry_17269.wav,cough,dry_cough,dry_cough::train_dry_17269,6d3a6474b8f93566a09a0d8dbde5cf77
data/raw/sow_call_dataset_labeled/feeding/420-1.wav,feeding,feeding,feeding::420-1,b793c2273b1c2dfd832a1152ce52ed66
data/raw/sow_call_dataset_labeled/frightened_stress/660-2.wav,stress_vocal,frightened_stress,frightened_stress::660-2,a07ba497d5bc499c46640d4c96d45cbd
data/external/korea_raw/dry_cough/train_dry_12226.wav,cough,dry_cough,dry_cough::train_dry_12226,a549076bb0d2516ead111f654222c3bd
data/external/korea_raw/dry_cough/train_dry_17451.wav,cough,dry_cough,dry_cough::train_dry_17451,8830d1fb0499ed82d86e90abbc000993
data/external/korea_raw/abdominal_cough/train_abdominal_03022.wav,cough,abdominal_cough,abdominal_cough::train_abdominal_03022,258be6a47e1aae7e4297b329de53bf07
data/external/korea_raw/abdominal_cough/train_abdominal_07897.wav,cough,abdominal_cough,abdominal_cough::train_abdominal_07897,d76d7cc2c76b7f655304d6aca4c32b9a
data/external/korea_raw/dry_cough/train_dry_10153.wav,cough,dry_cough,dry_cough::train_dry_10153,6b34d3f0bed13d31e5ea40529f812e94
data/raw/sow_call_dataset_labeled/feeding/448-1.wav,feeding,feeding,feeding::448-1,8bb0433d57e752f3e3175bc1af237e33
data/external/korea_raw/dry_cough/train_dry_14911.wav,cough,dry_cough,dry_cough::train_dry_14911,938e6aa54b961e5e8a88e2416189476e
data/raw/sow_call_dataset_labeled/anxious_stress/1550-3.wav,stress_vocal,anxious_stress,anxious_stress::1550-3,5489ffcae86a9b89e9b687705072c2e2
