threshold,coverage,selective_risk,selective_acc,n_accepted,n_total
0.61,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.62,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.63,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.64,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.65,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.66,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.6666757464408875,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.67,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.68,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.6900000000000001,0.9761904761904762,0.012195121951219523,0.9878048780487805,164,168
0.7000000000000001,0.9702380952380952,0.012269938650306789,0.9877300613496932,163,168
0.71,0.9702380952380952,0.012269938650306789,0.9877300613496932,163,168
0.72,0.9702380952380952,0.012269938650306789,0.9877300613496932,163,168
0.73,0.9642857142857143,0.006172839506172867,0.9938271604938271,162,168
0.74,0.9642857142857143,0.006172839506172867,0.9938271604938271,162,168
0.75,0.9583333333333334,0.006211180124223614,0.9937888198757764,161,168
0.76,0.9583333333333334,0.006211180124223614,0.9937888198757764,161,168
0.77,0.9583333333333334,0.006211180124223614,0.9937888198757764,161,168
0.78,0.9523809523809523,0.006249999999999978,0.99375,160,168
0.79,0.9523809523809523,0.006249999999999978,0.99375,160,168
0.8,0.9523809523809523,0.006249999999999978,0.99375,160,168
0.81,0.9523809523809523,0.006249999999999978,0.99375,160,168
0.8200000000000001,0.9464285714285714,0.0062893081761006275,0.9937106918238994,159,168
0.8300000000000001,0.9464285714285714,0.0062893081761006275,0.9937106918238994,159,168
0.84,0.9464285714285714,0.0062893081761006275,0.9937106918238994,159,168
0.85,0.9345238095238095,0.006369426751592355,0.9936305732484076,157,168
0.86,0.9345238095238095,0.006369426751592355,0.9936305732484076,157,168
0.87,0.9345238095238095,0.006369426751592355,0.9936305732484076,157,168
0.88,0.9345238095238095,0.006369426751592355,0.9936305732484076,157,168
0.89,0.9226190476190477,0.006451612903225823,0.9935483870967742,155,168
0.9,0.9226190476190477,0.006451612903225823,0.9935483870967742,155,168
0.91,0.9107142857142857,0.006535947712418277,0.9934640522875817,153,168
0.92,0.9107142857142857,0.006535947712418277,0.9934640522875817,153,168
0.93,0.9047619047619048,0.006578947368421018,0.993421052631579,152,168
0.9400000000000001,0.9047619047619048,0.006578947368421018,0.993421052631579,152,168
0.9500000000000001,0.8988095238095238,0.0066225165562914245,0.9933774834437086,151,168
0.96,0.8571428571428571,0.00694444444444442,0.9930555555555556,144,168
0.97,0.8273809523809523,0.007194244604316502,0.9928057553956835,139,168
0.98,0.7857142857142857,0.0,1.0,132,168
0.99,0.75,0.0,1.0,126,168
1.0,0.25,0.0,1.0,42,168
