threshold,coverage,selective_risk,selective_acc,n_accepted,n_total
0.88,0.9333333333333333,0.008928571428571397,0.9910714285714286,112,120
0.89,0.9333333333333333,0.008928571428571397,0.9910714285714286,112,120
0.9,0.9333333333333333,0.008928571428571397,0.9910714285714286,112,120
0.91,0.925,0.009009009009009028,0.990990990990991,111,120
0.92,0.925,0.009009009009009028,0.990990990990991,111,120
0.93,0.9,0.0092592592592593,0.9907407407407407,108,120
0.9400000000000001,0.8916666666666667,0.009345794392523366,0.9906542056074766,107,120
0.9500000000000001,0.8666666666666667,0.009615384615384581,0.9903846153846154,104,120
0.96,0.85,0.009803921568627416,0.9901960784313726,102,120
0.97,0.7916666666666666,0.010526315789473717,0.9894736842105263,95,120
0.98,0.7333333333333333,0.011363636363636354,0.9886363636363636,88,120
0.99,0.6333333333333333,0.013157894736842146,0.9868421052631579,76,120
1.0,0.0,,,0,120
